text,label
"Pasa una chica guapa por la calle y un hombre le pregunta: -¿Cómo amaneciste de aquellito? -AY BABOSO! -Uff, así me gusta! #fb",-1
ahora quien va a decir jefferson agustin farfan guadalupe u.u,-1
Hola Querido diario: Estoy hecho un pelotudo de esos que hablan con un diario..,-1
¿Que tiene esa botella? -Agua señor policía - ¡Esto es vino! -Alabado sea el Señor y sus milagros. #XD #JAJAJA #RT,-1
"Mujeres, si buscan un hombre tierno, romántico, lindo y detallista, les informo que esos hombres ya tienen NOVIO.",-1
"Ponte 2 corchos_""@guzabra: @Lyanna_PR Ay sí, y el gotereo nasal, los ojos llorosos, de to'. Siento que me voy a deshidratar por la nariz.""",-1
Nadie me atiende los odio,-1
Vivo con el miedo de que dejen de vender panditas ácidas,-1
"Mi amigo no levanta la cabeza, se ríe solo, no habla con la gente y cuando le hablan, no presta atención ¿Qué tiene?: Un BlackBerry",-1
"Mi vida sexual es tan mágica, que nada por aquí y nada por allá. 😔",-1
"Para poder dormir bien no es necesario acostarse temprano, sino levantarse tarde.",-1
"Acabo de tirar mi orgullo y dignidad a la concha de la lora, esto pasa de vez en cuando.",-1
"-Papá, papá, ¿vos te casaste por la iglesia o por el civil?. 
-¡Por estúpido hijo! :(",-1
Un sr muy gordo pregunta a jockey: —¿Cuantos kg debo bajar para ser jinete? —Mejor aumenta 5 más y te metes a caballo!,-1
miles de lunas pasaron y siempre estaba en el muelle esperando,-1
"El infierno está lleno de minitas que dicen ""mi colatón, ti quelo musho, cochita rina, ti amodoro"" etc...",-1
madre mía August marry me,-1
si me meto un dedo en el culo lo vas a hacer también? lym,-1
"El alumno no reprueba materias, se especializa en la asignatura.",-1
@FernandezLea @JulianMozo @AleRPerez alguno sabrá si hay algún video el mano a mano de Kobe y Shaq con subtítulos?,-1
Hay personas afuera de mi casa gritando CÑORES SE PUEDEN CALLAR QUE QUIERO VOTAR TRANQUILA ahre si,-1
Que emoción jajaja bajo el ISR,-1
Vengo a acabar con un mito: ¿Los martes son peores que los lunes?,-1
Típico: Hablar con esa persona especial por chat y sonreirle a la pantalla.,-1
¡¡¡TeExtraño!!!,-1
Tengo que entrenar en el fighterz para el torneo pero no quiero parar de jugar al digimon.,-1
"La profesora le dice a pepito:haber pepito si yo digo fui rica,es pasado y si digo soy hermosa ¿Que es?
exceso de imaginación profesora...",-1
"—Mamá, ¿recuerdas que te dije que iba a estudiar con unos amigos?. —Sí. —Bueno, necesito que nos saques de la cárcel.",-1
Y encima mira bonito y yo me derrito cuando le veo los ojitos,-1
Chester el apodo mio,-1
Ojala que le diga que no #ojosquenoven,-1
#SeAcabaElVeranoYYo soy Feliz !,-1
No lo van a entender.,-1
"Sinceramente que pena su servicio ojala se apliquen y sean los profesionales que deberían ser.   
#AEROMÉXICOTIENEPÉSIMOSERVICIO",-1
"No hay momento en que no extrañe a Naty, la quiero acá a lado mio💔",-1
"El karma no es la venganza de la vida, es el reflejo de tus pendejadas.",-1
Que horrible día,-1
A la cuenta de 3 decimos lo que sentimos Ok 1...2...3 ¡Lo que sentimos! ¡Te am...sentimos!,-1
Pude vincular la tablet con la notebook ahora ni de la cama me tengo que levantar para dibujar,-1
"-Mamaaa estoy aburrido -Ponte a limpiar! -No chica, era juego, ya se me pasó...",-1
Vida hpta,-1
Premium de un amigo 54 unidades en lo que va de febrero es una máquina si llegamos a 800 habrá sorteo de paysafecard,-1
Galletitas como las oreo no hay,-1
-Cada 5 minutos atropellan a un hombre en Barcelona -¿De veras? ¡Imagínate como está el pobre hombre!,-1
Y bien pare corto para lo del compa,-1
Ese momento cuando estás en tu casa vestida como una indigente y llegan visitas,-1
Lo bueno que tras la muerte de Fidel su rostro será inmortalizado en mercancía capitalista tal como sucedió con el Che.,-1
—Zorra. —Perra. —Gata. —Naca. —Fea. — Rara. —Prostituta. —Puta. —Te amo. —Yo también te amo. —¡Mejores amigas! — Obvio.,-1
"Cuando tu ex diga: ""Nunca vas a encontrar a alguien como yo"" Respóndele: ""Esa es la idea idiota""",-1
"Tía, ¿para qué te pintas?
- Para estar más guapa.
- ¿Y tarda mucho en hacer efecto?
#chiste",-1
No queda nada la puta madreeee,-1
"Discúlpenme, pero que rico que es el té lcdtm!",-1
"- ¿Cómo te llamas?
- Adiviná, empieza con L.
- ¿Lorena? ¿Laura?
- La Yoly.
#Chistes #Humor #Anecdotas #Copados #N...",-1
"Ir a la oficina de @bancosantander de la calle Embajadores, 108, en Madrid y que te traten como un delincuente! Ha pasado!",-1
"—En mis tiempos...
—Sí, sí abuela, como digas, en tus tiempos todos eran bien santos y por eso tengo 10 tíos y 9 tías.",-1
Me parece injusto que los koalas duerman 20 horas al día y yo no duermo ni 8.,-1
"Necesito que sea mi cumpleaños para pedir de regalo máscaras faciales y cremas.
SOY UNA SEÑORA MAYOR.",-1
DIPLOMATICO: Es quien te dice que te vayas a la mie..rda de un modo tal que te sientes ansioso de que empiece el viaje #chistes,-1
"Tuviste que apreciar más en su día lo que tenias, que ya es tarde",-1
Los proximos me los hago en la costilla 💉,-1
Me voy a tener que ir anotar al cole amanecida,-1
"¿Cual es el deporte preferido de los mecánicos? El crique
#chistes",-1
"-¡Oye linda! ¿tienes novio? :)
- Para ti tengo novio marido amante amigo y soy lesbiana. Para tu amigo estoy soltera. :3",-1
La verdadera amistad no se trata de quién vino primero o de quién te conoce más tiempo; Se trata de quién llegó y nunca se fue.,-1
"Si no te despertaste de buen humor, vuélvete a dormir, lo que menos necesitamos es gente amargada en el mundo.",-1
"Como son los gallegos siameses ; vienen sin unir  
#chistes  #FRASES @iPhrases",-1
"LIKE SI QUIEREN UN TUITAZO POR MI REGRESO, RECIEN SALIDO DEL HORNO",-1
"A mi háblame chingón, trátame chingón, mírame chingón, porque si no, yo te voy a mandar a la chingada bien chingón.",-1
"-Papá me pican los zancudos! -Apaga la luz! La apaga y entran 2 luciernagas -Papá, me están buscando con linternas!",-1
Me mato,-1
Hice una encuesta de opinión para saber si soy inseguro. @rrouvier,-1
Yo + ☊ = Ni se te ocurra hablarme.,-1
"alv hoy no iré a la facu, soy más mocos que persona",-1
"#chiste: Amor te vi en la TV, - Si y en que canal? - por Animal Planet ¡Grandisima Perra! #chistes RT.",-1
"Hay amores que te marcan de por vida, y otros que ni saldo tienen para marcarte...",-1
Porque si yo era tan bueno toda esta mierda tu me hiciste,-1
Social Soco Soco,-1
"Viernes de ""La que no es puta no disfruta"".",-1
Siii Justin veeen #DominicanRepublicNeedsJustinBieber,-1
"Un amigo pensó que era buena idea celebrar su cumpleaños fuera
AFORTUNADAMENTE apareció un payaso con un cuchillo y pudimos partir el pastel",-1
"Hakuna Matata, el YOLO de los dibujos animados.",-1
"ES MÁS DILE, QUE NO PENSÉ QUE ESTO FUERA A TERMINAR.",-1
"Mujer que te dice: ""no fumes, no tomes"", mujer que vale la pena.",-1
"Típico: de pequeño te obligaban a dormir, ahora te obligan a levantarte.",-1
Tengo menos suerte✋,-1
"#Chiste Mama, mama, mama
Que pasa hijo
En la escuela me dicen bin laden
por que??
por que me tire a las gemelas. #chistes RT.",-1
"Saco el celular, miro la hora, lo guardo y no se que hora es.",-1
#JuegosOlimpicos  Llevamos hasta equipo de Quidditch,-1
"#Chiste mama mama , porke te dicen excusado????........CALLATE PEDAZO DE MIER$% #chistes RT",-1
No perder la audacia. Buen punto del complicado en @LaRadioMAK,-1
"-Jefe, usted es como una nube -¿Una nube? ¿Por qué? -Porque cuando se va tenemos un maravilloso día!",-1
Me urge que el dólar suba a 25 pesos para sacar el que traigo en la cartera y comprarme una caguama.,-1
Cancelé el servicio de @DIRECTVCo y me siguen descontando de la tarjeta ¿QUÉ TENGO QUE HACER PARA QUE ME DEJEN EN PAZ?? REGRÉSENME MI DINERO,-1
Usted que cree...¿que esto es un hotel? #FrasesTipicasDeLasMamás,-1
@Tacobell_cl Por favor hagan reparto a domicilio dios mio ;_;,-1
"A mi prima le dicen Messi.
Siempre tiene un hombre encima.",-1
Que mino se ve el Mauri de azul,-1
"Si este aburridx
#iHeartAwards #BestFanArmy #BTSARMY @BTS_twt 
Responde;",-1
Ya apronté él bolso,-1
"Que salga tu nombre en un ejercicio de matemáticas y que todos te volteen a ver.

SÍ, PENDEJOS, YO COMPRÉ 120 SANDÍAS.",-1
"—Tengo el nombre más corto del mundo, me llamo O.
—El mío es más corto, me llamo Casio.
—Yo les gano, me llamo Nicasio.",-1
CUANDO TU ME MIRAS SE ME SUBE EL CORAZÓN,-1
"Sigan a @FrasesZZ, tiene frases muy buenas! #Recomendado",-1
No hijuemadre me va a dar un infarto.,-1
"Cuando tu ex diga “te deseo lo mejor”, realmente te desea la maldición del Perla Negra, las 10 plagas de Egipto y que te atropelle un camión",-1
Es increíble lo rápido que toco las nubes cuando la veo sonreír.,-1
"— ¡Toc Toc!
— ¿Quién es?
— El amor de tu vida.
— ¡JAJAJAJÁ! mentira, la Nutella no habla.",-1
"Mis vecinos, una pareja de 60 años, deberían de entender que el amor es ciego, ¡Pero yo no!

¡Pongan unas cortinas pinches calientes!",-1
12 estornudos. Estoica,-1
Recién se va a poner lindo el partido.,-1
¿Dónde está Ranflas? #AndoConElJesúsEnLaBoca,-1
"🔫🌹G. N Roses
🙉🙉Arctic Monkeys
🚪🚪The Doors
📻💆Radiohead
🔧Tool
🐁Muse
👅Rolling S.
🔥👄Flaming Lips
👊👊F. Fighters
🚗💥🚕The Clash
🎮🔥Arcade Fire
👑Queen",-1
Tantas mujeres buenas y uno se enamora de las malas,-1
"—Ahora que somos novios ¿Cómo te gustaría que te llame?

—Vegeta.

—En serio, me refiero en público.

—Principe de los saiyajin.",-1
Este mundo era distinto #VictoriaLight,-1
"—¿Tienes Facebook?
—Sí.
—¿Twitter?
—Sí.
—¿Youtube?
—Sí.
—¿Tumblr?
—Sí.
—¿Flickr?
—Sí.
—¿Foursquare?
—Sí.
—¿Heello?
—Sí.
—¿Sexo?
—No :'(",-1
Ta claro que nunca se tiene q confiar en nadie,-1
"ayer fue el dia del gamer, que onda alguien murio jugando o que? guau",-1
#NowPlaying Miley Cyrus - Malibu On Atlantic Radio Extra,-1
"La mujer le dice al marido: - ¿nunca se te ha ocurrido comprarme flores? -Para que, si todavía estás viva!",-1
"niñita? pero como es eso, que atroh!!!",-1
BIENDO LALUNA,-1
"Sergio Ramos:""Bale no es muy caro""  &lt;- El pelo rubio empieza a hacer efecto.",-1
"No me extrañes, fuiste tú quien me dejó ir remember that.",-1
ya mismo me retocó el pelo 😝,-1
Esa canción #AMORFODA. Es una completa mierda!,-1
"A partir de cierta edad ya nos conocemos todos los trucos del diablo para hacernos caer en tentación, pero no los de una de una mujer.",-1
"Casillas ha vuelto a ganar una final, es hora que Ancelotti vuelva a poner a Diego López siempre. Que me haga caso que yo se de esto.",-1
Y es muy fácil juzgar desde afuera. Pero hay un punto en que explotas cuando te matan tu libertad.,-1
"-¡Extra, 48 personas estafadas en un día! -Oiga, deme un ejemplar -¡Extra, 49 personas estafadas en un día!",-1
¿Difícil? Difícil es terminar de ver todas las temporadas de tu serie favorita y tener que seguir con tu vida.,-1
"Odio ser bipolar, es tan genial!!",-1
"Mis pensamientos de noche: ¿De dónde venimos? ¿A dónde vamos? ¿Qué es la vida? ¿Qué hago con la mía?

Mis pensamientos de día: Comida.",-1
"Si se va se acaba el programa!!!_!Bernier Gobernador 2016!__""@luispadropr: @alefuentespr No te vayas de Dando Candela""",-1
"Fui al Oxxo a poner una recarga y la cajera me pidió mi número, obvio le di uno falso, porque tengo esposa y la amo.",-1
to viva,-1
"Ustedes le llaman cerrar ciclos, yo lo llamo mandarlos a la chingada y recuperar mi estabilidad emocional.",-1
Cuando voy a dormir. 1%: Intentar dormir. 99%: Imaginar la vida perfecta,-1
Esa nena miro a mi nene como si el fuera un steak!!! Noooo!,-1
"No pasa nada, en el partido de vuelta los cagamos a touchdowns #SuperBowl",-1
Me hice esclavo de tu cuerpo,-1
"Terminar tu CV con un toque cultural como ""para mí Gaudí ha sido una gran influencia, por eso dejo todos mis trabajos a medias""",-1
Mañana de tarde tengo que cuidar a mi niño y al bebito más lindo?,-1
"—En mis tiempos... 

—Sí abuelo, en sus tiempos eran súper santos y por eso tengo 20 tíos.",-1
"Cuando tu vieja esté enojada, toma una capa, pónsela y dile ""Ahora estás SÚPER ENOJADA"" 😂. Si no se ríe corre, huye lo más lejos que puedas.",-1
y el bagre este de donde salio ??,-1
Metí un audio de whatsapp de 3:17 y me siento sucio.,-1
"las 2 mentiras mas vistas en internet
1 . acepto los terminos y condiciones.
2. soy mayor de 18 años #JAJAJA",-1
"No, no me gusta salir.
No, tampoco me gusta beber.
Y no, no me gustan las fiestas. 

Claramente no soy para ti.",-1
"Esto es pura poesia!!!""@FalsaPelirroja: En la cama me amas o me la mamas pero nunca me dejas con las ganas.""",-1
No ibas a cantar @OmarYubeili ?? ♥️😏,-1
"Todo era mejor, cuando mi única preocupación era pintar sin salirme de la raya.",-1
ee pa rica,-1
Grado en Ciencia de Datos. 🤔,-1
¿A quién le fascina el olor a pata? Al pato... #fb,-1
"Mami cagar es una mala palabra?
(Me hago la bolu) recargar?
No mami cagar,de hacer caca.
🙄🤔🤓",-1
"Y bueno, lo importante es tener salud.",-1
"Soy @exatlonmx #teamcontendientes a disfrutar la fortaleza animó octa, a recuperarse para dar competencia.",-1
Todos somos valientes hasta que nuestra madre nos llama por nuestro nombre completo.,-1
Deseando que llueva,-1
"-Si alguien tiene algo que decir, que hable ahor…
-Me encanta que me los eche en la cara, padre.
-Tú no, tú eres el monaguillo.
-Ah, perdón.",-1
"Si supieras cuánto te amo, no pensarías tantas pendejadas.",-1
Me mama que me dejen plantado,-1
tengo más fotos de mis tetas que de mi cara,-1
"Buen homenaje al Sr.Vigareux (padre) con mucho apoyo a sus hijos,pq fue una cosa cruel.Saludos Don Luis!! Q Dios lo tenga en gloria!!!",-1
"—Hola, ¿cómo estás? 

—Mal, mi papá nos dejó, mi mamá es alcohólica, y mi hermana perdió un brazo. 

—Ah, ok. ¿Oye me puedes gomisear?.",-1
"Escuchalo AHORA x Nuestra WEB &amp; APP
Grupo Karo's -  Ingrata Mujer
&gt;&gt;&gt;",-1
"—Hijo, ¿estás drogado, verdad? —¿Qué dices gnomo de mierda?",-1
"Puta madre @Latina_Noticias, qué necesidad de hacerle un primer plano a la esposa de #DanielPeredo, respeten carajo!!!",-1
"Esa maldita sensación que se resume en un ""más de lo mismo""",-1
—¿Eres ganadero? —No. —¿Y qué haces con esa vaca? —¡Papá! deja a mi novia en paz. —JAJAJÁ que nos deje un litro de leche o se va. —¡Ya :( !,-1
"—Gordo, nuestro hijo está en su cuarto escuchando a Romeo Santos.
—¿Le habrán roto el corazón?
—Yo creo que le rompieron el culo.",-1
"El ""NO"" de las mujeres proviene del latín ""ruégame un poquito más"".",-1
Nunca falta la gente que se queja de la gente que se queja porque la gente se queja de que alguien esté viendo el #SuperBowl *sm*,-1
"Ya te había puesto de fondo de pantalla en mi celular, pero la cagaste, morra. ☹️",-1
we todos los dias se me baja la presión lym ?‍♀️,-1
Idea millonaria: Una casa de reposo para los jóvenes que ya estamos cansados de la vida.,-1
"""Fiesta en mi casa"" ""esta es mi casa"" TODO MI TL ASI Y NO ENTIENDO UN CARAJO AYUDAAAA 

#ReggaetonLento #BestRemix #iHeartAwards",-1
Jamás me equivoque en guardarme muchas cosas .,-1
la noche es larga...,-1
No es un buen día para entrenar 😧,-1
"#STAITawards
Me estan llamando a comer vuelvo en un toque.",-1
Pobre diablaaaa iora por un pobre diabloooo,-1
La voz de zayn es una de las más bonitas que he escuchado en mi vida,-1
ojalá tuviera alguien que me diera cariño y me entregara el orto,-1
"Tuve pesadillas y parece que tuviera miedo de dormir, QUE TREMENDO IMBÉCIL.",-1
Yo también antes de dormir invento miles de historias que me gustarían que pasaran en mi vida. :),-1
Ringgg ring! -Bueno! -Hablo a Mejoramiento Ambiental? -Sí -Pues mándeme dos viejas porque la fiesta está bien aguada! #fb,-1
"“Tiene un punto de loca, yo soy su manicomio”",-1
Mañana empiezo con el bebé ❤,-1
"no te siguen pero viven mas pendientes que cualquiera, eso es malo muchachos guau",-1
"A mi me gustaria que mi suegra fuera una estrella. ¿Sí? ¿Para que te lleve a Hollywood? No, para que estuviese a 3000 años luz.",-1
"No es por arruinarles Rápidos y Furiosos 8, pero al final de la carrera Toretto pierde la copa pistón contra el rayo McQueen.",-1
"Con la forma en la que sexy me bailas, y lo rico que tus labios me besan",-1
"—Abuelo, ¿La sordera es hereditaria? 
—No somos de Italia hijo, somos de México. 
—No gracias, ya comí. 
—Las 5:45pm
—Pues bien ¿y tú?
—Ayer",-1
Típico: Morder el lápiz con locura y pasión y darte cuenta de que te lo había prestado un compañero.,-1
#ELTORNEOxWIN vamos mi doblemente glorioso.. por esos tres puntos.,-1
